dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
63,2021-03-02,32044,18265,4.9,2.8
73,2021-03-02,25482,13411,5.9,3.1
88,2021-03-02,21168,10355,5.9,2.9
93,2021-03-02,44273,24369,2.7,1.5
974,2021-03-02,18796,5625,2.2,0.7
54,2021-03-02,37089,24070,5.1,3.3
74,2021-03-02,28928,15740,3.5,1.9
62,2021-03-02,55221,26980,3.8,1.9
68,2021-03-02,41337,18593,5.4,2.4
94,2021-03-02,50979,30479,3.6,2.2
61,2021-03-02,20308,15243,7.3,5.5
66,2021-03-02,30476,17678,6.4,3.7
56,2021-03-02,44891,22200,5.9,2.9
83,2021-03-02,52660,29993,4.9,2.8
81,2021-03-02,21729,12054,5.6,3.1
69,2021-03-02,76670,45720,4.1,2.4
976,2021-03-02,5823,1581,2.1,0.6
52,2021-03-02,8057,6044,4.8,3.6
34,2021-03-02,57108,33018,4.9,2.8
37,2021-03-02,30230,16008,5.0,2.6
30,2021-03-02,38312,21043,5.1,2.8
41,2021-03-02,19098,9463,5.8,2.9
06,2021-03-02,71213,41080,6.6,3.8
09,2021-03-02,8779,6234,5.8,4.1
49,2021-03-02,41066,21062,5.0,2.6
21,2021-03-02,31619,20929,5.9,3.9
50,2021-03-02,30277,17660,6.2,3.6
23,2021-03-02,9248,6653,8.0,5.7
10,2021-03-02,16222,9907,5.2,3.2
45,2021-03-02,32137,15933,4.7,2.3
04,2021-03-02,10566,6617,6.4,4.0
01,2021-03-02,24454,11550,3.7,1.8
51,2021-03-02,26748,15716,4.7,2.8
33,2021-03-02,75842,45587,4.6,2.8
26,2021-03-02,26408,14922,5.1,2.9
38,2021-03-02,61652,25173,4.9,2.0
47,2021-03-02,15501,9586,4.7,2.9
11,2021-03-02,17800,9844,4.8,2.6
08,2021-03-02,15141,8698,5.7,3.3
18,2021-03-02,21599,9869,7.3,3.3
35,2021-03-02,53312,28398,4.9,2.6
32,2021-03-02,14425,7809,7.6,4.1
31,2021-03-02,58691,35965,4.2,2.6
27,2021-03-02,24424,14829,4.1,2.5
44,2021-03-02,63461,34829,4.4,2.4
13,2021-03-02,97141,53723,4.8,2.6
42,2021-03-02,40077,21951,5.2,2.9
15,2021-03-02,11349,8077,7.9,5.7
12,2021-03-02,20287,13314,7.3,4.8
16,2021-03-02,23197,14260,6.7,4.1
39,2021-03-02,20326,14748,7.9,5.7
22,2021-03-02,40565,19948,6.8,3.3
24,2021-03-02,22719,12183,5.6,3.0
48,2021-03-02,5527,3615,7.2,4.7
28,2021-03-02,20612,11420,4.8,2.7
40,2021-03-02,24665,13756,6.0,3.3
29,2021-03-02,53561,25254,5.9,2.8
19,2021-03-02,16741,8118,7.0,3.4
36,2021-03-02,16405,11094,7.6,5.1
02,2021-03-02,24361,12374,4.6,2.4
07,2021-03-02,19647,8699,6.0,2.7
03,2021-03-02,28476,16552,8.6,5.0
2B,2021-03-02,12061,5712,6.6,3.1
46,2021-03-02,11551,6271,6.7,3.6
05,2021-03-02,6894,4449,4.9,3.1
17,2021-03-02,45537,27119,7.0,4.2
2A,2021-03-02,10798,5691,6.6,3.5
43,2021-03-02,15739,9325,6.9,4.1
14,2021-03-02,41335,24278,6.0,3.5
25,2021-03-02,28743,19799,5.3,3.7
47,2021-03-03,15739,9932,4.8,3.0
44,2021-03-03,65297,35958,4.5,2.5
76,2021-03-03,65816,42286,5.3,3.4
62,2021-03-03,58452,27042,4.0,1.9
25,2021-03-03,29280,20565,5.4,3.8
57,2021-03-03,70099,27843,6.8,2.7
77,2021-03-03,41444,25225,2.9,1.8
89,2021-03-03,18095,10558,5.4,3.2
72,2021-03-03,25580,14007,4.6,2.5
18,2021-03-03,21945,10483,7.4,3.5
86,2021-03-03,28708,16594,6.6,3.8
60,2021-03-03,29612,14507,3.6,1.8
42,2021-03-03,41436,22607,5.4,3.0
15,2021-03-03,11552,8145,8.1,5.7
32,2021-03-03,14697,8091,7.7,4.3
977,2021-03-03,250,38,2.5,0.4
80,2021-03-03,28171,14275,4.9,2.5
29,2021-03-03,55620,26250,6.1,2.9
16,2021-03-03,23581,14999,6.8,4.3
33,2021-03-03,78149,47228,4.8,2.9
40,2021-03-03,25590,14639,6.2,3.6
973,2021-03-03,4248,1517,1.5,0.5
71,2021-03-03,35125,20198,6.4,3.7
94,2021-03-03,52897,31448,3.8,2.2
67,2021-03-03,58544,30781,5.2,2.7
37,2021-03-03,31188,16561,5.2,2.7
61,2021-03-03,20448,15634,7.4,5.6
70,2021-03-03,11653,6083,5.0,2.6
09,2021-03-03,9028,6342,5.9,4.2
05,2021-03-03,7005,4668,4.9,3.3
95,2021-03-03,41424,23493,3.3,1.9
64,2021-03-03,42172,24736,6.2,3.6
83,2021-03-03,54037,31458,5.0,2.9
02,2021-03-03,25112,12558,4.8,2.4
34,2021-03-03,58901,34374,5.0,2.9
21,2021-03-03,32759,21365,6.1,4.0
19,2021-03-03,17427,8407,7.3,3.5
79,2021-03-03,20689,12927,5.6,3.5
04,2021-03-03,10939,7279,6.6,4.4
85,2021-03-03,38911,20974,5.7,3.1
976,2021-03-03,5986,1699,2.1,0.6
974,2021-03-03,19551,6314,2.3,0.7
10,2021-03-03,16662,10494,5.4,3.4
88,2021-03-03,21781,10802,6.1,3.0
53,2021-03-03,17086,10208,5.6,3.3
43,2021-03-03,16073,9914,7.1,4.4
51,2021-03-03,27936,16090,5.0,2.9
84,2021-03-03,27417,16470,4.9,2.9
52,2021-03-03,8413,6064,5.0,3.6
92,2021-03-03,56404,33097,3.5,2.1
49,2021-03-03,42601,21700,5.2,2.7
17,2021-03-03,47141,27931,7.3,4.3
24,2021-03-03,23390,12632,5.7,3.1
81,2021-03-03,22185,12477,5.7,3.2
50,2021-03-03,31069,18070,6.3,3.7
59,2021-03-03,117541,59536,4.5,2.3
45,2021-03-03,33113,16878,4.8,2.5
82,2021-03-03,16373,9156,6.2,3.5
23,2021-03-03,9379,6743,8.1,5.8
39,2021-03-03,20912,15233,8.1,5.9
54,2021-03-03,38834,24075,5.3,3.3
68,2021-03-03,42905,19517,5.6,2.6
22,2021-03-03,41869,20710,7.0,3.5
41,2021-03-03,19595,9874,6.0,3.0
972,2021-03-03,5183,2744,1.4,0.8
55,2021-03-03,8583,6302,4.7,3.5
30,2021-03-03,40587,21771,5.4,2.9
971,2021-03-03,5012,1460,1.3,0.4
74,2021-03-03,29917,16341,3.6,2.0
63,2021-03-03,33069,18973,5.0,2.9
36,2021-03-03,16795,11728,7.7,5.4
06,2021-03-03,73932,41530,6.8,3.8
2B,2021-03-03,12352,6147,6.8,3.4
75,2021-03-03,120713,70125,5.6,3.3
65,2021-03-03,16599,10275,7.3,4.5
87,2021-03-03,22871,12709,6.2,3.4
978,2021-03-03,267,69,0.8,0.2
01,2021-03-03,25365,12307,3.9,1.9
07,2021-03-03,20327,9183,6.2,2.8
26,2021-03-03,27134,15572,5.2,3.0
750,2021-03-03,0,0,,
12,2021-03-03,20527,13700,7.4,4.9
91,2021-03-03,44828,26758,3.4,2.0
03,2021-03-03,29366,16976,8.9,5.1
08,2021-03-03,16032,8876,6.0,3.3
90,2021-03-03,10109,6464,7.2,4.6
27,2021-03-03,25271,15159,4.2,2.5
78,2021-03-03,49889,27219,3.4,1.9
13,2021-03-03,100569,56622,4.9,2.8
14,2021-03-03,42386,25092,6.1,3.6
46,2021-03-03,12004,6663,6.9,3.8
31,2021-03-03,60039,37786,4.3,2.7
56,2021-03-03,46036,23062,6.1,3.1
69,2021-03-03,80297,46958,4.3,2.5
73,2021-03-03,26106,14131,6.0,3.3
48,2021-03-03,5681,3724,7.4,4.9
28,2021-03-03,20974,11792,4.9,2.7
58,2021-03-03,15873,10620,8.0,5.3
2A,2021-03-03,11029,5945,6.8,3.7
970,2021-03-03,1,0,,
38,2021-03-03,64972,26390,5.1,2.1
35,2021-03-03,55204,29325,5.1,2.7
93,2021-03-03,45991,25590,2.8,1.5
66,2021-03-03,30976,18398,6.5,3.8
11,2021-03-03,18356,10190,4.9,2.7
87,2021-03-04,24252,13055,6.5,3.5
976,2021-03-04,6163,1784,2.2,0.6
68,2021-03-04,44876,20561,5.9,2.7
05,2021-03-04,7244,4840,5.1,3.4
56,2021-03-04,47963,24125,6.3,3.2
977,2021-03-04,274,58,2.8,0.6
2A,2021-03-04,11533,6185,7.1,3.8
02,2021-03-04,26263,13203,5.0,2.5
12,2021-03-04,20803,14067,7.5,5.1
90,2021-03-04,10360,6723,7.4,4.8
62,2021-03-04,62214,27166,4.3,1.9
92,2021-03-04,59911,34640,3.7,2.1
69,2021-03-04,85022,48136,4.5,2.6
86,2021-03-04,30175,17251,6.9,3.9
35,2021-03-04,58100,30853,5.4,2.9
93,2021-03-04,48637,26606,2.9,1.6
18,2021-03-04,22419,11094,7.6,3.7
16,2021-03-04,24383,15632,7.0,4.5
42,2021-03-04,43133,23193,5.6,3.0
11,2021-03-04,19375,10639,5.2,2.9
26,2021-03-04,28163,16129,5.4,3.1
88,2021-03-04,22786,11655,6.3,3.2
10,2021-03-04,17288,11058,5.6,3.6
50,2021-03-04,32314,18446,6.6,3.8
34,2021-03-04,61710,36197,5.2,3.1
54,2021-03-04,40845,24126,5.6,3.3
41,2021-03-04,20374,10710,6.2,3.3
70,2021-03-04,12289,6380,5.3,2.7
79,2021-03-04,21587,13537,5.8,3.6
63,2021-03-04,34789,19459,5.3,2.9
36,2021-03-04,17454,12119,8.0,5.6
17,2021-03-04,49543,29083,7.7,4.5
94,2021-03-04,55694,32769,4.0,2.3
973,2021-03-04,4527,1593,1.6,0.5
03,2021-03-04,30886,17527,9.3,5.3
48,2021-03-04,5872,3896,7.7,5.1
25,2021-03-04,30408,21266,5.6,3.9
978,2021-03-04,297,89,0.8,0.3
01,2021-03-04,26507,12965,4.0,2.0
59,2021-03-04,124492,59910,4.8,2.3
38,2021-03-04,69422,27779,5.5,2.2
82,2021-03-04,16968,9486,6.5,3.6
66,2021-03-04,31976,19527,6.7,4.1
970,2021-03-04,1,0,,
39,2021-03-04,21545,15747,8.4,6.1
78,2021-03-04,52789,28918,3.6,2.0
73,2021-03-04,27107,14889,6.3,3.4
31,2021-03-04,62417,39319,4.5,2.8
27,2021-03-04,26154,15391,4.4,2.6
91,2021-03-04,47213,27907,3.6,2.1
22,2021-03-04,43431,21617,7.3,3.6
83,2021-03-04,55809,32938,5.2,3.1
89,2021-03-04,18715,10992,5.6,3.3
13,2021-03-04,104664,60206,5.1,3.0
23,2021-03-04,9685,6903,8.3,5.9
45,2021-03-04,34205,17918,5.0,2.6
49,2021-03-04,44352,22648,5.4,2.8
52,2021-03-04,8783,6093,5.2,3.6
46,2021-03-04,12602,7159,7.3,4.1
14,2021-03-04,44322,25953,6.4,3.8
58,2021-03-04,16592,10840,8.3,5.4
28,2021-03-04,21687,12240,5.1,2.9
24,2021-03-04,24299,13104,5.9,3.2
81,2021-03-04,23239,12922,6.0,3.3
971,2021-03-04,5216,1561,1.4,0.4
2B,2021-03-04,12793,6554,7.0,3.6
75,2021-03-04,128123,72567,6.0,3.4
07,2021-03-04,21413,9590,6.6,2.9
65,2021-03-04,17286,10565,7.6,4.7
06,2021-03-04,78343,42219,7.3,3.9
55,2021-03-04,8816,6338,4.9,3.5
74,2021-03-04,31486,17304,3.8,2.1
30,2021-03-04,43189,22675,5.8,3.0
972,2021-03-04,5328,2876,1.5,0.8
44,2021-03-04,68139,37698,4.7,2.6
60,2021-03-04,31308,15077,3.8,1.8
08,2021-03-04,16764,9197,6.3,3.5
974,2021-03-04,20310,6954,2.4,0.8
09,2021-03-04,9434,6374,6.2,4.2
750,2021-03-04,0,0,,
84,2021-03-04,28481,17173,5.1,3.1
21,2021-03-04,34383,21838,6.5,4.1
19,2021-03-04,18246,8776,7.6,3.7
04,2021-03-04,11144,7767,6.7,4.7
95,2021-03-04,44580,24689,3.6,2.0
43,2021-03-04,16622,10366,7.3,4.6
47,2021-03-04,16300,10260,4.9,3.1
37,2021-03-04,32771,17115,5.4,2.8
85,2021-03-04,40467,22215,5.9,3.3
64,2021-03-04,44024,25907,6.4,3.8
40,2021-03-04,26874,15481,6.5,3.8
71,2021-03-04,37098,21020,6.8,3.8
53,2021-03-04,17942,10649,5.9,3.5
51,2021-03-04,28961,16768,5.1,3.0
33,2021-03-04,81984,48900,5.0,3.0
29,2021-03-04,58432,28149,6.4,3.1
57,2021-03-04,73340,29144,7.1,2.8
77,2021-03-04,44196,26480,3.1,1.9
61,2021-03-04,20853,15957,7.5,5.8
67,2021-03-04,60438,31806,5.3,2.8
80,2021-03-04,29546,14505,5.2,2.5
15,2021-03-04,11792,8408,8.3,5.9
32,2021-03-04,15229,8437,8.0,4.4
76,2021-03-04,68579,43240,5.5,3.5
72,2021-03-04,26305,14809,4.7,2.6
38,2021-03-05,74620,28984,5.9,2.3
64,2021-03-05,46193,26946,6.8,3.9
16,2021-03-05,25514,16164,7.3,4.6
28,2021-03-05,23002,12547,5.4,2.9
68,2021-03-05,47222,21555,6.2,2.8
14,2021-03-05,46745,26798,6.8,3.9
48,2021-03-05,6008,4049,7.9,5.3
40,2021-03-05,28096,16065,6.8,3.9
79,2021-03-05,22793,13982,6.1,3.8
65,2021-03-05,17957,10830,7.9,4.8
67,2021-03-05,63589,32710,5.6,2.9
49,2021-03-05,46523,23428,5.7,2.9
976,2021-03-05,6268,1846,2.2,0.7
15,2021-03-05,12128,8501,8.5,6.0
89,2021-03-05,19434,11460,5.9,3.5
91,2021-03-05,50468,28954,3.8,2.2
03,2021-03-05,32000,18221,9.7,5.5
77,2021-03-05,47535,27294,3.3,1.9
974,2021-03-05,21037,7457,2.4,0.9
88,2021-03-05,23714,12310,6.6,3.4
55,2021-03-05,9171,6376,5.0,3.5
13,2021-03-05,108654,62800,5.3,3.1
66,2021-03-05,33540,20423,7.0,4.3
12,2021-03-05,21223,14431,7.6,5.2
750,2021-03-05,0,0,,
39,2021-03-05,22203,16066,8.6,6.2
37,2021-03-05,34887,17593,5.8,2.9
26,2021-03-05,29865,16578,5.7,3.2
36,2021-03-05,18246,12352,8.4,5.7
92,2021-03-05,64769,36220,4.0,2.2
04,2021-03-05,11372,8148,6.9,4.9
973,2021-03-05,4797,1658,1.7,0.6
95,2021-03-05,48198,25675,3.9,2.1
27,2021-03-05,27451,15591,4.6,2.6
08,2021-03-05,17770,9717,6.7,3.7
22,2021-03-05,45500,22324,7.6,3.7
83,2021-03-05,57958,34119,5.4,3.2
44,2021-03-05,71572,39079,5.0,2.7
72,2021-03-05,27229,15541,4.9,2.8
32,2021-03-05,15661,8693,8.2,4.6
60,2021-03-05,33113,15390,4.0,1.9
57,2021-03-05,77752,30201,7.5,2.9
51,2021-03-05,30495,17395,5.4,3.1
53,2021-03-05,18598,10931,6.1,3.6
47,2021-03-05,17141,10539,5.2,3.2
2A,2021-03-05,12497,6435,7.7,4.0
21,2021-03-05,36463,22372,6.8,4.2
84,2021-03-05,29775,17718,5.3,3.2
09,2021-03-05,9766,6430,6.4,4.2
43,2021-03-05,17186,10808,7.6,4.8
71,2021-03-05,39368,21687,7.2,4.0
33,2021-03-05,87731,50415,5.4,3.1
31,2021-03-05,65432,40803,4.7,2.9
61,2021-03-05,21550,16260,7.8,5.9
73,2021-03-05,28331,15507,6.5,3.6
970,2021-03-05,1,0,,
52,2021-03-05,9310,6118,5.5,3.6
46,2021-03-05,13405,7454,7.7,4.3
2B,2021-03-05,13396,6956,7.4,3.8
58,2021-03-05,17453,10975,8.7,5.5
24,2021-03-05,25353,13568,6.2,3.3
81,2021-03-05,24612,13276,6.3,3.4
971,2021-03-05,5455,1694,1.4,0.4
75,2021-03-05,138032,74853,6.4,3.5
07,2021-03-05,22488,9918,6.9,3.0
06,2021-03-05,82088,43117,7.6,4.0
74,2021-03-05,33541,17949,4.0,2.2
30,2021-03-05,45887,23206,6.1,3.1
972,2021-03-05,5566,2995,1.6,0.8
45,2021-03-05,35636,18737,5.2,2.7
23,2021-03-05,10195,7015,8.8,6.0
978,2021-03-05,343,98,1.0,0.3
01,2021-03-05,27839,13418,4.2,2.0
59,2021-03-05,132196,60226,5.1,2.3
82,2021-03-05,17643,9805,6.7,3.7
78,2021-03-05,56024,30373,3.9,2.1
19,2021-03-05,19128,9508,8.0,4.0
90,2021-03-05,10710,6971,7.6,5.0
86,2021-03-05,31740,17547,7.3,4.0
41,2021-03-05,21207,11240,6.5,3.4
93,2021-03-05,52360,27421,3.1,1.6
54,2021-03-05,43612,24186,6.0,3.3
70,2021-03-05,13048,6619,5.6,2.8
34,2021-03-05,65333,37680,5.6,3.2
50,2021-03-05,33856,18721,6.9,3.8
10,2021-03-05,17958,11262,5.8,3.6
11,2021-03-05,20368,11050,5.5,3.0
29,2021-03-05,61939,29902,6.8,3.3
42,2021-03-05,45744,23731,6.0,3.1
18,2021-03-05,22942,11435,7.7,3.9
85,2021-03-05,42187,23120,6.2,3.4
35,2021-03-05,61783,32251,5.7,3.0
69,2021-03-05,90805,49127,4.8,2.6
62,2021-03-05,66809,27271,4.6,1.9
17,2021-03-05,52168,29759,8.1,4.6
02,2021-03-05,27307,13722,5.2,2.6
25,2021-03-05,32234,21545,6.0,4.0
05,2021-03-05,7818,4999,5.5,3.5
87,2021-03-05,25954,13332,7.0,3.6
76,2021-03-05,72723,43933,5.8,3.5
94,2021-03-05,59443,34051,4.2,2.4
63,2021-03-05,37387,19951,5.7,3.0
80,2021-03-05,31409,14803,5.5,2.6
56,2021-03-05,50526,25584,6.7,3.4
977,2021-03-05,291,67,2.9,0.7
65,2021-03-06,19115,10900,8.4,4.8
26,2021-03-06,32613,17013,6.3,3.3
46,2021-03-06,13862,7483,8.0,4.3
92,2021-03-06,70409,36371,4.4,2.3
56,2021-03-06,51698,25775,6.8,3.4
63,2021-03-06,38929,20033,5.9,3.0
45,2021-03-06,37641,18812,5.5,2.8
58,2021-03-06,18019,11055,9.0,5.5
90,2021-03-06,10999,7062,7.8,5.0
11,2021-03-06,21441,11238,5.8,3.0
41,2021-03-06,21919,11254,6.7,3.4
971,2021-03-06,5708,1694,1.5,0.4
06,2021-03-06,92862,43232,8.6,4.0
07,2021-03-06,23553,9990,7.2,3.1
28,2021-03-06,24993,12608,5.8,2.9
972,2021-03-06,5683,3055,1.6,0.9
93,2021-03-06,57361,27933,3.4,1.7
76,2021-03-06,76073,44039,6.1,3.5
62,2021-03-06,76232,27330,5.2,1.9
61,2021-03-06,21968,16481,7.9,6.0
64,2021-03-06,47710,27448,7.0,4.0
27,2021-03-06,29082,15664,4.8,2.6
94,2021-03-06,64210,34495,4.6,2.5
40,2021-03-06,28940,16408,7.0,4.0
79,2021-03-06,23396,13983,6.3,3.8
43,2021-03-06,17673,10977,7.8,4.8
09,2021-03-06,10137,6470,6.7,4.2
04,2021-03-06,12273,8196,7.4,5.0
05,2021-03-06,8483,5036,6.0,3.6
95,2021-03-06,52167,26046,4.2,2.1
47,2021-03-06,17634,10730,5.3,3.2
974,2021-03-06,21849,7940,2.5,0.9
91,2021-03-06,55282,29324,4.2,2.2
973,2021-03-06,4913,1659,1.7,0.6
57,2021-03-06,84807,30836,8.2,3.0
60,2021-03-06,35020,15460,4.2,1.9
12,2021-03-06,22006,14509,7.9,5.2
44,2021-03-06,74063,39518,5.2,2.7
08,2021-03-06,18445,9842,6.9,3.7
10,2021-03-06,18889,11290,6.1,3.6
29,2021-03-06,63928,30236,7.1,3.3
42,2021-03-06,47670,23914,6.2,3.1
13,2021-03-06,113860,63512,5.6,3.1
39,2021-03-06,22976,16294,8.9,6.3
78,2021-03-06,62237,30534,4.3,2.1
970,2021-03-06,1,0,,
59,2021-03-06,143560,60406,5.5,2.3
48,2021-03-06,6188,4098,8.1,5.4
66,2021-03-06,34675,20751,7.2,4.3
31,2021-03-06,68221,41187,4.9,2.9
87,2021-03-06,26989,13353,7.3,3.6
83,2021-03-06,60842,34181,5.7,3.2
22,2021-03-06,46604,22582,7.8,3.8
2A,2021-03-06,13656,6501,8.4,4.0
73,2021-03-06,29416,15779,6.8,3.6
68,2021-03-06,49477,21735,6.5,2.8
36,2021-03-06,18655,12358,8.6,5.7
82,2021-03-06,18320,9843,7.0,3.7
17,2021-03-06,53179,29765,8.2,4.6
750,2021-03-06,0,0,,
88,2021-03-06,25573,12402,7.1,3.4
976,2021-03-06,6269,1846,2.2,0.7
03,2021-03-06,32912,18322,9.9,5.5
01,2021-03-06,28601,13491,4.4,2.1
978,2021-03-06,343,98,1.0,0.3
23,2021-03-06,10685,7017,9.2,6.0
67,2021-03-06,65832,33428,5.8,3.0
37,2021-03-06,36042,17769,6.0,2.9
16,2021-03-06,26261,16165,7.5,4.6
54,2021-03-06,47615,24208,6.5,3.3
50,2021-03-06,35152,18842,7.2,3.8
72,2021-03-06,27977,15651,5.0,2.8
85,2021-03-06,43409,23240,6.4,3.4
33,2021-03-06,91113,50890,5.6,3.1
71,2021-03-06,40115,21693,7.3,4.0
80,2021-03-06,34312,15084,6.0,2.6
977,2021-03-06,291,67,2.9,0.7
02,2021-03-06,29427,13803,5.6,2.6
25,2021-03-06,33386,21733,6.2,4.0
14,2021-03-06,49816,26983,7.2,3.9
70,2021-03-06,13587,6721,5.8,2.9
34,2021-03-06,67929,37865,5.8,3.2
84,2021-03-06,31198,17804,5.6,3.2
21,2021-03-06,38028,22535,7.1,4.2
18,2021-03-06,24006,11736,8.1,4.0
86,2021-03-06,32731,17645,7.5,4.0
53,2021-03-06,19042,11066,6.2,3.6
51,2021-03-06,31923,17405,5.7,3.1
69,2021-03-06,94173,49450,5.0,2.6
35,2021-03-06,63094,32299,5.8,3.0
32,2021-03-06,16176,8817,8.5,4.6
30,2021-03-06,48856,23514,6.5,3.1
74,2021-03-06,35119,18243,4.2,2.2
19,2021-03-06,20193,9712,8.4,4.0
89,2021-03-06,19975,11576,6.0,3.5
38,2021-03-06,77645,29114,6.1,2.3
15,2021-03-06,12804,8544,9.0,6.0
77,2021-03-06,52331,27428,3.7,1.9
2B,2021-03-06,14074,7042,7.7,3.9
75,2021-03-06,148814,75608,6.9,3.5
24,2021-03-06,26469,13705,6.5,3.4
49,2021-03-06,47221,23617,5.8,2.9
55,2021-03-06,9391,6376,5.2,3.5
81,2021-03-06,25566,13424,6.6,3.5
52,2021-03-06,9715,6145,5.7,3.6
83,2021-03-07,63016,34189,5.9,3.2
18,2021-03-07,24012,11839,8.1,4.0
38,2021-03-07,77757,29114,6.1,2.3
86,2021-03-07,33097,17645,7.6,4.0
58,2021-03-07,18081,11056,9.1,5.5
971,2021-03-07,5709,1694,1.5,0.4
17,2021-03-07,53357,29767,8.2,4.6
55,2021-03-07,9460,6376,5.2,3.5
51,2021-03-07,32171,17407,5.7,3.1
62,2021-03-07,84264,27356,5.8,1.9
57,2021-03-07,90852,30991,8.8,3.0
60,2021-03-07,35904,15467,4.4,1.9
54,2021-03-07,50226,24216,6.9,3.3
39,2021-03-07,23215,16294,9.0,6.3
93,2021-03-07,61629,27953,3.7,1.7
69,2021-03-07,94805,49455,5.1,2.6
74,2021-03-07,36433,18316,4.4,2.2
35,2021-03-07,63094,32299,5.8,3.0
32,2021-03-07,16201,8818,8.5,4.6
49,2021-03-07,47843,23617,5.9,2.9
72,2021-03-07,28423,15665,5.1,2.8
50,2021-03-07,35701,18882,7.3,3.8
11,2021-03-07,22093,11268,5.9,3.0
44,2021-03-07,75048,39521,5.2,2.7
53,2021-03-07,19318,11066,6.3,3.6
15,2021-03-07,12884,8544,9.0,6.0
47,2021-03-07,17963,10730,5.4,3.2
19,2021-03-07,20654,9747,8.6,4.1
27,2021-03-07,29702,15668,4.9,2.6
76,2021-03-07,77325,44058,6.2,3.5
46,2021-03-07,13963,7484,8.1,4.3
85,2021-03-07,43730,23246,6.4,3.4
33,2021-03-07,91829,51039,5.6,3.1
52,2021-03-07,9715,6145,5.7,3.6
80,2021-03-07,36151,15136,6.3,2.7
71,2021-03-07,40153,21693,7.3,4.0
43,2021-03-07,17685,10977,7.8,4.8
94,2021-03-07,67876,34595,4.8,2.5
05,2021-03-07,8998,5038,6.3,3.6
977,2021-03-07,291,67,2.9,0.7
14,2021-03-07,51010,27038,7.4,3.9
02,2021-03-07,30928,13843,5.9,2.6
09,2021-03-07,10260,6470,6.7,4.2
2B,2021-03-07,14432,7100,7.9,3.9
25,2021-03-07,33395,21733,6.2,4.0
973,2021-03-07,4913,1659,1.7,0.6
70,2021-03-07,13800,6722,5.9,2.9
28,2021-03-07,25963,12612,6.0,2.9
34,2021-03-07,69161,37871,5.9,3.2
84,2021-03-07,31664,17807,5.6,3.2
24,2021-03-07,26699,13706,6.5,3.4
65,2021-03-07,19365,10902,8.5,4.8
10,2021-03-07,19658,11291,6.3,3.6
21,2021-03-07,38029,22535,7.1,4.2
95,2021-03-07,56358,26269,4.5,2.1
29,2021-03-07,64339,30312,7.1,3.3
42,2021-03-07,49157,23925,6.4,3.1
87,2021-03-07,27242,13354,7.3,3.6
41,2021-03-07,22415,11254,6.8,3.4
56,2021-03-07,51980,25778,6.9,3.4
92,2021-03-07,73286,36399,4.5,2.3
750,2021-03-07,0,0,,
970,2021-03-07,1,0,,
16,2021-03-07,26355,16166,7.6,4.6
89,2021-03-07,20250,11590,6.1,3.5
08,2021-03-07,18518,9844,7.0,3.7
12,2021-03-07,22146,14509,8.0,5.2
01,2021-03-07,28643,13492,4.4,2.1
976,2021-03-07,6269,1846,2.2,0.7
03,2021-03-07,32914,18322,9.9,5.5
91,2021-03-07,58384,29352,4.4,2.2
40,2021-03-07,29027,16409,7.0,4.0
978,2021-03-07,343,98,1.0,0.3
88,2021-03-07,26584,12467,7.4,3.5
06,2021-03-07,102577,43258,9.5,4.0
23,2021-03-07,10995,7017,9.5,6.0
45,2021-03-07,37782,18861,5.5,2.8
67,2021-03-07,66291,33696,5.9,3.0
974,2021-03-07,21849,7940,2.5,0.9
64,2021-03-07,48297,27526,7.1,4.0
79,2021-03-07,23473,13983,6.3,3.8
07,2021-03-07,24234,9990,7.4,3.1
972,2021-03-07,5781,3055,1.6,0.9
04,2021-03-07,12763,8200,7.7,5.0
77,2021-03-07,55515,27450,3.9,1.9
37,2021-03-07,36511,17769,6.0,2.9
30,2021-03-07,50683,23521,6.8,3.1
75,2021-03-07,158117,75826,7.4,3.5
82,2021-03-07,18616,9844,7.1,3.7
59,2021-03-07,151103,60464,5.8,2.3
90,2021-03-07,11017,7063,7.9,5.0
68,2021-03-07,50310,21808,6.6,2.9
13,2021-03-07,118093,63635,5.8,3.1
48,2021-03-07,6261,4098,8.2,5.4
61,2021-03-07,22122,16481,8.0,6.0
63,2021-03-07,39437,20033,6.0,3.0
66,2021-03-07,35761,20840,7.5,4.4
73,2021-03-07,29863,15781,6.9,3.6
31,2021-03-07,73535,41202,5.2,2.9
78,2021-03-07,65667,30565,4.5,2.1
26,2021-03-07,35587,17062,6.8,3.3
2A,2021-03-07,14672,6540,9.0,4.0
36,2021-03-07,18991,12359,8.7,5.7
81,2021-03-07,25720,13519,6.6,3.5
22,2021-03-07,46821,22582,7.9,3.8
30,2021-03-08,52153,24256,7.0,3.2
74,2021-03-08,37613,18997,4.5,2.3
31,2021-03-08,75117,42264,5.4,3.0
19,2021-03-08,21288,9918,8.9,4.1
09,2021-03-08,10639,6519,7.0,4.3
27,2021-03-08,30906,15961,5.1,2.7
43,2021-03-08,18130,11406,8.0,5.0
45,2021-03-08,38526,19591,5.6,2.9
22,2021-03-08,48109,23164,8.1,3.9
08,2021-03-08,18734,9934,7.1,3.7
44,2021-03-08,76816,40019,5.3,2.8
07,2021-03-08,24580,10254,7.5,3.1
971,2021-03-08,5869,1823,1.6,0.5
33,2021-03-08,94500,52119,5.8,3.2
972,2021-03-08,5976,3180,1.7,0.9
