dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
27,2021-02-27,23010,14073,3.8,2.3
18,2021-02-27,21074,8724,7.1,2.9
03,2021-02-27,27471,15720,8.3,4.7
85,2021-02-27,36212,19303,5.3,2.8
83,2021-02-27,50898,27452,4.7,2.6
37,2021-02-27,28530,15186,4.7,2.5
75,2021-02-27,108866,64273,5.1,3.0
74,2021-02-27,27050,14292,3.3,1.7
58,2021-02-27,14809,9510,7.4,4.8
39,2021-02-27,19752,13324,7.7,5.2
84,2021-02-27,25517,14221,4.5,2.5
29,2021-02-27,50606,23916,5.6,2.6
81,2021-02-27,21147,11016,5.5,2.8
971,2021-02-27,4623,1082,1.2,0.3
02,2021-02-27,22647,12253,4.3,2.3
28,2021-02-28,19942,10924,4.6,2.5
15,2021-02-28,10950,7590,7.7,5.3
26,2021-02-28,25215,13663,4.8,2.6
35,2021-02-28,50748,25458,4.7,2.4
82,2021-02-28,15150,8171,5.8,3.1
18,2021-02-28,21080,8792,7.1,3.0
79,2021-02-28,19621,11530,5.3,3.1
2A,2021-02-28,10489,5256,6.5,3.2
54,2021-02-28,34892,23933,4.8,3.3
55,2021-02-28,8187,5989,4.5,3.3
09,2021-02-28,8248,6079,5.4,4.0
65,2021-02-28,15408,9219,6.8,4.1
64,2021-02-28,39114,22053,5.7,3.2
29,2021-02-28,50803,23976,5.6,2.6
05,2021-02-28,6710,4105,4.7,2.9
40,2021-02-28,23518,12218,5.7,3.0
12,2021-02-28,20044,12568,7.2,4.5
63,2021-02-28,30578,16760,4.6,2.5
80,2021-02-28,25475,14133,4.5,2.5
83,2021-02-28,50903,27452,4.7,2.6
66,2021-02-28,29767,16420,6.2,3.4
34,2021-02-28,54606,30694,4.6,2.6
81,2021-02-28,21168,11106,5.5,2.9
73,2021-02-28,24269,12105,5.6,2.8
68,2021-02-28,39199,16921,5.1,2.2
38,2021-02-28,55158,23351,4.4,1.8
07,2021-02-28,18567,8063,5.7,2.5
36,2021-02-28,15835,10326,7.3,4.8
32,2021-02-28,13964,7028,7.3,3.7
58,2021-02-28,14820,9510,7.4,4.8
84,2021-02-28,25532,14221,4.6,2.5
75,2021-02-28,109146,64459,5.1,3.0
71,2021-02-28,30597,18165,5.6,3.3
08,2021-02-28,14292,8271,5.4,3.1
30,2021-02-28,35326,19323,4.7,2.6
37,2021-02-28,28553,15186,4.7,2.5
72,2021-02-28,23987,12332,4.3,2.2
60,2021-02-28,26505,13946,3.2,1.7
85,2021-02-28,36218,19303,5.3,2.8
27,2021-02-28,23181,14103,3.9,2.3
31,2021-02-28,56600,33195,4.0,2.4
52,2021-02-28,7743,5999,4.6,3.5
59,2021-02-28,103573,58845,4.0,2.3
17,2021-02-28,43814,25271,6.8,3.9
74,2021-02-28,27173,14358,3.3,1.7
86,2021-02-28,26548,14490,6.1,3.3
16,2021-02-28,22780,13278,6.5,3.8
61,2021-02-28,19944,13893,7.2,5.0
51,2021-02-28,24846,15058,4.4,2.7
10,2021-02-28,15533,9206,5.0,3.0
33,2021-02-28,72021,42225,4.4,2.6
56,2021-02-28,43242,20900,5.7,2.8
88,2021-02-28,20380,9525,5.7,2.6
06,2021-02-28,66401,38407,6.2,3.6
78,2021-02-28,45322,24222,3.1,1.7
77,2021-02-28,37783,22292,2.7,1.6
62,2021-02-28,50799,26770,3.5,1.8
2B,2021-02-28,11469,5064,6.3,2.8
57,2021-02-28,62456,23166,6.0,2.2
69,2021-02-28,71280,43318,3.8,2.3
76,2021-02-28,61678,36893,5.0,3.0
53,2021-02-28,16296,9296,5.3,3.0
04,2021-02-28,10418,6505,6.3,3.9
87,2021-02-28,20194,11671,5.4,3.1
750,2021-02-28,0,0,,
11,2021-02-28,16967,9079,4.6,2.4
70,2021-02-28,10450,5358,4.5,2.3
67,2021-02-28,55662,27330,4.9,2.4
39,2021-02-28,19752,13324,7.7,5.2
978,2021-02-28,176,11,0.5,0.0
42,2021-02-28,38003,20607,5.0,2.7
13,2021-02-28,92264,49356,4.5,2.4
46,2021-02-28,10990,5803,6.3,3.4
95,2021-02-28,37810,21120,3.0,1.7
45,2021-02-28,30951,14864,4.5,2.2
02,2021-02-28,22701,12253,4.3,2.3
974,2021-02-28,18024,4603,2.1,0.5
971,2021-02-28,4624,1082,1.2,0.3
973,2021-02-28,3569,1194,1.2,0.4
94,2021-02-28,48590,28601,3.5,2.0
977,2021-02-28,233,25,2.3,0.3
44,2021-02-28,60679,33197,4.2,2.3
41,2021-02-28,18146,8615,5.5,2.6
22,2021-02-28,38411,18672,6.4,3.1
43,2021-02-28,15188,8263,6.7,3.6
972,2021-02-28,4710,2385,1.3,0.7
91,2021-02-28,41244,23356,3.1,1.8
25,2021-02-28,27657,18351,5.1,3.4
21,2021-02-28,29893,19891,5.6,3.7
976,2021-02-28,5479,1055,2.0,0.4
14,2021-02-28,39853,22604,5.8,3.3
49,2021-02-28,39232,19771,4.8,2.4
970,2021-02-28,1,0,,
48,2021-02-28,5227,3418,6.9,4.5
20,2021-02-28,1,0,,
03,2021-02-28,27471,15720,8.3,4.7
47,2021-02-28,15181,8935,4.6,2.7
01,2021-02-28,22935,10425,3.5,1.6
92,2021-02-28,50672,29764,3.1,1.8
90,2021-02-28,9484,5616,6.8,4.0
19,2021-02-28,16057,7703,6.7,3.2
23,2021-02-28,8934,6328,7.7,5.4
50,2021-02-28,29142,16644,5.9,3.4
89,2021-02-28,16168,9821,4.9,3.0
93,2021-02-28,41764,22170,2.5,1.3
24,2021-02-28,21890,11498,5.4,2.8
88,2021-03-01,20734,9941,5.8,2.8
94,2021-03-01,49435,29537,3.5,2.1
05,2021-03-01,6800,4270,4.8,3.0
90,2021-03-01,9698,5855,6.9,4.2
34,2021-03-01,55516,31784,4.7,2.7
93,2021-03-01,42841,23282,2.6,1.4
10,2021-03-01,15809,9575,5.1,3.1
37,2021-03-01,29142,15523,4.8,2.6
70,2021-03-01,10698,5554,4.6,2.4
13,2021-03-01,94165,50930,4.6,2.5
33,2021-03-01,73528,43862,4.5,2.7
39,2021-03-01,19970,13935,7.7,5.4
42,2021-03-01,38809,21302,5.1,2.8
19,2021-03-01,16323,7861,6.8,3.3
59,2021-03-01,107208,59041,4.1,2.3
04,2021-03-01,10430,6576,6.3,4.0
46,2021-03-01,11156,6009,6.4,3.5
2A,2021-03-01,10602,5426,6.5,3.3
14,2021-03-01,40366,23501,5.8,3.4
12,2021-03-01,20093,12917,7.2,4.6
73,2021-03-01,24824,12613,5.7,2.9
74,2021-03-01,27855,15053,3.4,1.8
87,2021-03-01,20706,12032,5.6,3.2
08,2021-03-01,14487,8368,5.5,3.2
38,2021-03-01,57610,24099,4.6,1.9
79,2021-03-01,19709,11894,5.3,3.2
56,2021-03-01,43881,21413,5.8,2.8
91,2021-03-01,42142,24410,3.2,1.9
86,2021-03-01,26777,15097,6.1,3.5
970,2021-03-01,1,0,,
23,2021-03-01,9020,6513,7.8,5.6
11,2021-03-01,17273,9465,4.6,2.5
2B,2021-03-01,11711,5323,6.4,2.9
85,2021-03-01,36975,19732,5.4,2.9
978,2021-03-01,224,13,0.6,0.0
01,2021-03-01,23500,10846,3.6,1.7
977,2021-03-01,233,25,2.3,0.3
47,2021-03-01,15301,9261,4.6,2.8
57,2021-03-01,64489,24557,6.2,2.4
750,2021-03-01,0,0,,
84,2021-03-01,25983,14899,4.6,2.7
69,2021-03-01,73401,44333,3.9,2.4
76,2021-03-01,62490,39190,5.0,3.2
62,2021-03-01,52085,26856,3.6,1.8
21,2021-03-01,30570,20437,5.7,3.8
66,2021-03-01,30144,17065,6.3,3.6
09,2021-03-01,8495,6160,5.6,4.0
77,2021-03-01,38439,22977,2.7,1.6
30,2021-03-01,36630,20141,4.9,2.7
75,2021-03-01,111607,65954,5.2,3.1
06,2021-03-01,68662,39509,6.4,3.7
28,2021-03-01,20217,11131,4.7,2.6
25,2021-03-01,28096,18998,5.2,3.5
41,2021-03-01,18451,8957,5.6,2.7
17,2021-03-01,44445,26328,6.9,4.1
52,2021-03-01,7907,6012,4.7,3.6
49,2021-03-01,39994,20356,4.9,2.5
68,2021-03-01,40132,17678,5.3,2.3
58,2021-03-01,14965,9828,7.5,4.9
971,2021-03-01,4700,1165,1.2,0.3
02,2021-03-01,23332,12280,4.4,2.3
78,2021-03-01,46241,25030,3.2,1.7
27,2021-03-01,23664,14496,3.9,2.4
53,2021-03-01,16524,9580,5.4,3.1
07,2021-03-01,18996,8226,5.8,2.5
95,2021-03-01,38574,21730,3.1,1.7
976,2021-03-01,5616,1319,2.0,0.5
80,2021-03-01,26199,14185,4.6,2.5
89,2021-03-01,16703,10026,5.0,3.0
31,2021-03-01,57450,34296,4.1,2.4
61,2021-03-01,20156,14650,7.3,5.3
82,2021-03-01,15439,8416,5.9,3.2
71,2021-03-01,31775,18811,5.8,3.4
55,2021-03-01,8262,6127,4.5,3.4
72,2021-03-01,24362,12803,4.3,2.3
54,2021-03-01,35537,23994,4.9,3.3
81,2021-03-01,21372,11516,5.5,3.0
20,2021-03-01,1,0,,
51,2021-03-01,25609,15318,4.5,2.7
24,2021-03-01,22184,11778,5.4,2.9
67,2021-03-01,56264,28381,5.0,2.5
48,2021-03-01,5328,3524,7.0,4.6
22,2021-03-01,39358,19151,6.6,3.2
60,2021-03-01,27449,13991,3.3,1.7
40,2021-03-01,23933,12693,5.8,3.1
974,2021-03-01,18312,5013,2.1,0.6
973,2021-03-01,3742,1281,1.3,0.4
35,2021-03-01,51690,26132,4.8,2.4
29,2021-03-01,51736,24423,5.7,2.7
65,2021-03-01,15770,9596,7.0,4.2
43,2021-03-01,15398,8755,6.8,3.9
15,2021-03-01,11071,7790,7.8,5.5
16,2021-03-01,22930,13597,6.6,3.9
45,2021-03-01,31473,15204,4.6,2.2
36,2021-03-01,16052,10658,7.4,4.9
972,2021-03-01,4848,2523,1.4,0.7
32,2021-03-01,14014,7317,7.4,3.9
18,2021-03-01,21315,9193,7.2,3.1
44,2021-03-01,61659,33716,4.3,2.3
03,2021-03-01,27648,15922,8.3,4.8
83,2021-03-01,51697,28701,4.8,2.7
64,2021-03-01,39871,22848,5.8,3.3
92,2021-03-01,51735,30754,3.2,1.9
50,2021-03-01,29630,17167,6.0,3.5
26,2021-03-01,25665,14305,4.9,2.7
63,2021-03-01,31156,17483,4.7,2.6
974,2021-03-02,18796,5625,2.2,0.7
35,2021-03-02,53308,28386,4.9,2.6
84,2021-03-02,26608,15708,4.7,2.8
58,2021-03-02,15372,10343,7.7,5.2
91,2021-03-02,43371,25497,3.3,1.9
78,2021-03-02,47939,26029,3.3,1.8
68,2021-03-02,41332,18582,5.4,2.4
971,2021-03-02,4894,1326,1.3,0.4
45,2021-03-02,32136,15931,4.7,2.3
57,2021-03-02,67320,26170,6.5,2.5
32,2021-03-02,14425,7808,7.6,4.1
07,2021-03-02,19642,8690,6.0,2.7
65,2021-03-02,16214,9929,7.1,4.4
52,2021-03-02,8057,6044,4.8,3.6
67,2021-03-02,57137,29505,5.0,2.6
76,2021-03-02,63856,41058,5.1,3.3
972,2021-03-02,5004,2640,1.4,0.7
18,2021-03-02,21598,9869,7.3,3.3
89,2021-03-02,17446,10322,5.3,3.1
15,2021-03-02,11319,8077,7.9,5.7
43,2021-03-02,15739,9323,6.9,4.1
25,2021-03-02,28742,19798,5.3,3.7
49,2021-03-02,41064,21060,5.0,2.6
750,2021-03-02,0,0,,
26,2021-03-02,26404,14919,5.1,2.9
02,2021-03-02,24360,12363,4.6,2.4
85,2021-03-02,38072,20490,5.6,3.0
2B,2021-03-02,12061,5712,6.6,3.1
44,2021-03-02,63447,34820,4.4,2.4
62,2021-03-02,55213,26971,3.8,1.9
11,2021-03-02,17799,9842,4.8,2.6
09,2021-03-02,8778,6233,5.8,4.1
01,2021-03-02,24389,11506,3.7,1.8
23,2021-03-02,9247,6649,8.0,5.7
81,2021-03-02,21728,12046,5.6,3.1
47,2021-03-02,15501,9586,4.7,2.9
82,2021-03-02,15932,8812,6.1,3.4
973,2021-03-02,3994,1387,1.4,0.5
977,2021-03-02,250,38,2.5,0.4
71,2021-03-02,33308,19400,6.1,3.5
66,2021-03-02,30473,17675,6.4,3.7
95,2021-03-02,39869,22493,3.2,1.8
77,2021-03-02,39527,24021,2.8,1.7
30,2021-03-02,38329,21042,5.1,2.8
03,2021-03-02,28458,16540,8.6,5.0
20,2021-03-02,1,0,,
53,2021-03-02,16769,9841,5.5,3.2
27,2021-03-02,24424,14827,4.1,2.5
24,2021-03-02,22717,12183,5.6,3.0
69,2021-03-02,76644,45697,4.1,2.4
36,2021-03-02,16404,11092,7.6,5.1
40,2021-03-02,24665,13754,6.0,3.3
970,2021-03-02,1,0,,
28,2021-03-02,20611,11416,4.8,2.7
22,2021-03-02,40562,19946,6.8,3.3
42,2021-03-02,40074,21935,5.2,2.9
33,2021-03-02,75839,45582,4.6,2.8
08,2021-03-02,15090,8697,5.7,3.3
2A,2021-03-02,10797,5691,6.6,3.5
73,2021-03-02,25481,13394,5.9,3.1
38,2021-03-02,61643,25153,4.9,2.0
87,2021-03-02,21735,12400,5.9,3.3
80,2021-03-02,27255,14225,4.8,2.5
04,2021-03-02,10562,6617,6.4,4.0
74,2021-03-02,28916,15736,3.5,1.9
51,2021-03-02,26729,15707,4.7,2.8
10,2021-03-02,16265,9946,5.2,3.2
12,2021-03-02,20283,13311,7.3,4.8
92,2021-03-02,53653,32030,3.3,2.0
54,2021-03-02,37070,24065,5.1,3.3
46,2021-03-02,11550,6271,6.7,3.6
06,2021-03-02,70915,41010,6.6,3.8
55,2021-03-02,8386,6302,4.6,3.5
21,2021-03-02,31607,20923,5.9,3.9
61,2021-03-02,20302,15241,7.3,5.5
59,2021-03-02,111905,59299,4.3,2.3
79,2021-03-02,20011,12375,5.4,3.3
39,2021-03-02,20290,14745,7.9,5.7
13,2021-03-02,97131,53712,4.8,2.6
19,2021-03-02,16741,8118,7.0,3.4
70,2021-03-02,11157,5823,4.8,2.5
37,2021-03-02,30225,16004,5.0,2.6
978,2021-03-02,230,54,0.7,0.2
50,2021-03-02,30275,17660,6.2,3.6
72,2021-03-02,24863,13356,4.4,2.4
75,2021-03-02,115568,68014,5.4,3.2
83,2021-03-02,52649,29991,4.9,2.8
86,2021-03-02,27914,15923,6.4,3.6
16,2021-03-02,23197,14260,6.7,4.1
976,2021-03-02,5822,1581,2.1,0.6
88,2021-03-02,21166,10354,5.9,2.9
60,2021-03-02,28542,14100,3.5,1.7
41,2021-03-02,19096,9462,5.8,2.9
31,2021-03-02,58678,35958,4.2,2.6
56,2021-03-02,44852,22197,5.9,2.9
17,2021-03-02,45529,27115,7.0,4.2
93,2021-03-02,44262,24363,2.7,1.5
29,2021-03-02,53540,25251,5.9,2.8
64,2021-03-02,40941,23771,6.0,3.5
94,2021-03-02,50964,30466,3.6,2.2
63,2021-03-02,32044,18253,4.9,2.8
34,2021-03-02,57093,33003,4.9,2.8
48,2021-03-02,5527,3615,7.2,4.7
05,2021-03-02,6892,4448,4.9,3.1
90,2021-03-02,9876,6132,7.0,4.4
14,2021-03-02,41330,24276,6.0,3.5
39,2021-03-03,20876,15230,8.1,5.9
2B,2021-03-03,12352,6147,6.8,3.4
19,2021-03-03,17427,8407,7.3,3.5
44,2021-03-03,65283,35949,4.5,2.5
03,2021-03-03,29242,16964,8.8,5.1
57,2021-03-03,70096,27828,6.8,2.7
84,2021-03-03,27415,16467,4.9,2.9
63,2021-03-03,33069,18961,5.0,2.9
2A,2021-03-03,11028,5945,6.8,3.7
93,2021-03-03,45980,25584,2.8,1.5
47,2021-03-03,15739,9932,4.8,3.0
06,2021-03-03,73520,41449,6.8,3.8
95,2021-03-03,41416,23485,3.3,1.9
81,2021-03-03,22184,12469,5.7,3.2
28,2021-03-03,20973,11787,4.9,2.7
83,2021-03-03,54026,31456,5.0,2.9
43,2021-03-03,16073,9912,7.1,4.4
67,2021-03-03,58532,30763,5.2,2.7
976,2021-03-03,5985,1699,2.1,0.6
56,2021-03-03,45997,23059,6.1,3.1
41,2021-03-03,19593,9873,6.0,3.0
94,2021-03-03,52879,31435,3.8,2.2
49,2021-03-03,42599,21698,5.2,2.7
29,2021-03-03,55599,26245,6.1,2.9
68,2021-03-03,42897,19506,5.6,2.6
48,2021-03-03,5681,3724,7.4,4.9
05,2021-03-03,7003,4667,4.9,3.3
78,2021-03-03,49871,27202,3.4,1.9
33,2021-03-03,78145,47223,4.8,2.9
53,2021-03-03,17086,10205,5.6,3.3
54,2021-03-03,38815,24070,5.3,3.3
24,2021-03-03,23388,12632,5.7,3.1
38,2021-03-03,64962,26368,5.1,2.1
12,2021-03-03,20523,13695,7.4,4.9
77,2021-03-03,41443,25217,2.9,1.8
82,2021-03-03,16371,9151,6.2,3.5
55,2021-03-03,8581,6302,4.7,3.5
79,2021-03-03,20666,12926,5.5,3.5
35,2021-03-03,55200,29313,5.1,2.7
80,2021-03-03,28219,14273,5.0,2.5
92,2021-03-03,56390,33070,3.5,2.0
09,2021-03-03,9027,6341,5.9,4.2
62,2021-03-03,58444,27032,4.0,1.9
13,2021-03-03,100557,56607,4.9,2.8
21,2021-03-03,32745,21359,6.1,4.0
18,2021-03-03,21944,10483,7.4,3.5
59,2021-03-03,117505,59501,4.5,2.3
37,2021-03-03,31183,16557,5.2,2.7
64,2021-03-03,42167,24731,6.2,3.6
15,2021-03-03,11522,8145,8.1,5.7
30,2021-03-03,40710,21769,5.4,2.9
27,2021-03-03,25271,15157,4.2,2.5
72,2021-03-03,25579,14004,4.6,2.5
34,2021-03-03,58885,34359,5.0,2.9
16,2021-03-03,23581,14999,6.8,4.3
02,2021-03-03,25111,12547,4.8,2.4
04,2021-03-03,10935,7279,6.6,4.4
91,2021-03-03,44817,26745,3.4,2.0
14,2021-03-03,42379,25090,6.1,3.6
90,2021-03-03,10110,6463,7.2,4.6
60,2021-03-03,29960,14577,3.6,1.8
970,2021-03-03,1,0,,
58,2021-03-03,15869,10620,8.0,5.3
46,2021-03-03,12003,6663,6.9,3.8
978,2021-03-03,267,69,0.8,0.2
51,2021-03-03,27917,16080,5.0,2.9
10,2021-03-03,16705,10534,5.4,3.4
88,2021-03-03,21778,10800,6.1,3.0
52,2021-03-03,8413,6064,5.0,3.6
07,2021-03-03,20322,9174,6.2,2.8
25,2021-03-03,29279,20563,5.4,3.8
17,2021-03-03,47133,27927,7.3,4.3
31,2021-03-03,60026,37779,4.3,2.7
61,2021-03-03,20442,15632,7.4,5.6
50,2021-03-03,31067,18070,6.3,3.7
75,2021-03-03,120659,70071,5.6,3.3
86,2021-03-03,28703,16593,6.6,3.8
22,2021-03-03,41866,20708,7.0,3.5
70,2021-03-03,11619,6087,5.0,2.6
972,2021-03-03,5182,2744,1.4,0.8
974,2021-03-03,19551,6314,2.3,0.7
89,2021-03-03,18093,10558,5.4,3.2
32,2021-03-03,14697,8089,7.7,4.3
26,2021-03-03,27130,15570,5.2,3.0
76,2021-03-03,65777,42278,5.3,3.4
65,2021-03-03,16588,10271,7.3,4.5
42,2021-03-03,41433,22590,5.4,3.0
36,2021-03-03,16794,11726,7.7,5.4
750,2021-03-03,0,0,,
45,2021-03-03,33112,16876,4.8,2.5
66,2021-03-03,30973,18395,6.5,3.8
01,2021-03-03,25300,12262,3.9,1.9
69,2021-03-03,80271,46933,4.3,2.5
977,2021-03-03,250,38,2.5,0.4
87,2021-03-03,22869,12706,6.2,3.4
74,2021-03-03,29904,16336,3.6,2.0
971,2021-03-03,5010,1460,1.3,0.4
85,2021-03-03,38908,20972,5.7,3.1
973,2021-03-03,4248,1517,1.5,0.5
40,2021-03-03,25589,14637,6.2,3.6
71,2021-03-03,35121,20189,6.4,3.7
11,2021-03-03,18355,10188,4.9,2.7
23,2021-03-03,9378,6739,8.1,5.8
08,2021-03-03,15980,8873,6.0,3.3
73,2021-03-03,26105,14114,6.0,3.3
20,2021-03-03,1,0,,
90,2021-03-04,10361,6721,7.4,4.8
79,2021-03-04,21563,13536,5.8,3.6
63,2021-03-04,34788,19446,5.3,2.9
31,2021-03-04,62403,39311,4.5,2.8
13,2021-03-04,104649,60190,5.1,3.0
83,2021-03-04,55796,32936,5.2,3.1
65,2021-03-04,17275,10561,7.6,4.7
73,2021-03-04,27106,14868,6.3,3.4
19,2021-03-04,18245,8776,7.6,3.7
88,2021-03-04,22782,11652,6.3,3.2
2A,2021-03-04,11532,6185,7.1,3.8
17,2021-03-04,49533,29079,7.7,4.5
93,2021-03-04,48624,26598,2.9,1.6
39,2021-03-04,21509,15744,8.3,6.1
08,2021-03-04,16711,9194,6.3,3.5
42,2021-03-04,43125,23173,5.6,3.0
04,2021-03-04,11140,7767,6.7,4.7
32,2021-03-04,15229,8435,8.0,4.4
59,2021-03-04,124443,59868,4.8,2.3
61,2021-03-04,20847,15955,7.5,5.8
20,2021-03-04,1,0,,
24,2021-03-04,24297,13104,5.9,3.2
44,2021-03-04,68124,37688,4.7,2.6
71,2021-03-04,37094,21010,6.8,3.8
82,2021-03-04,16965,9481,6.5,3.6
973,2021-03-04,4527,1593,1.6,0.5
974,2021-03-04,20310,6954,2.4,0.8
40,2021-03-04,26872,15475,6.5,3.8
978,2021-03-04,297,89,0.8,0.3
81,2021-03-04,23237,12914,6.0,3.3
03,2021-03-04,30660,17443,9.3,5.3
45,2021-03-04,34204,17916,5.0,2.6
26,2021-03-04,28159,16126,5.4,3.1
89,2021-03-04,18712,10992,5.6,3.3
35,2021-03-04,58094,30841,5.4,2.9
64,2021-03-04,44018,25899,6.4,3.8
01,2021-03-04,26395,12918,4.0,2.0
15,2021-03-04,11762,8408,8.2,5.9
50,2021-03-04,32311,18446,6.6,3.8
72,2021-03-04,26304,14806,4.7,2.6
80,2021-03-04,29594,14505,5.2,2.5
92,2021-03-04,59887,34611,3.7,2.1
55,2021-03-04,8814,6338,4.9,3.5
36,2021-03-04,17453,12116,8.0,5.6
972,2021-03-04,5326,2876,1.5,0.8
51,2021-03-04,28940,16757,5.1,3.0
60,2021-03-04,31787,15153,3.9,1.8
48,2021-03-04,5872,3896,7.7,5.1
29,2021-03-04,58405,28144,6.4,3.1
16,2021-03-04,24383,15632,7.0,4.5
67,2021-03-04,60417,31788,5.3,2.8
43,2021-03-04,16622,10364,7.3,4.6
22,2021-03-04,43428,21615,7.3,3.6
54,2021-03-04,40823,24120,5.6,3.3
85,2021-03-04,40464,22213,5.9,3.3
46,2021-03-04,12593,7159,7.3,4.1
11,2021-03-04,19374,10634,5.2,2.9
56,2021-03-04,47919,24122,6.3,3.2
91,2021-03-04,47200,27893,3.6,2.1
62,2021-03-04,62203,27152,4.3,1.9
976,2021-03-04,6162,1784,2.2,0.6
86,2021-03-04,30166,17250,6.9,3.9
75,2021-03-04,128051,72505,6.0,3.4
30,2021-03-04,43413,22745,5.8,3.0
09,2021-03-04,9432,6373,6.2,4.2
28,2021-03-04,21686,12235,5.1,2.8
23,2021-03-04,9684,6899,8.3,5.9
07,2021-03-04,21405,9580,6.5,2.9
25,2021-03-04,30407,21264,5.6,3.9
52,2021-03-04,8783,6092,5.2,3.6
95,2021-03-04,44571,24680,3.6,2.0
977,2021-03-04,273,58,2.7,0.6
10,2021-03-04,17375,11098,5.6,3.6
21,2021-03-04,34369,21832,6.4,4.1
49,2021-03-04,44348,22644,5.4,2.8
06,2021-03-04,77795,42131,7.2,3.9
970,2021-03-04,1,0,,
58,2021-03-04,16586,10840,8.3,5.4
68,2021-03-04,44859,20549,5.9,2.7
77,2021-03-04,44194,26471,3.1,1.9
27,2021-03-04,26154,15389,4.4,2.6
78,2021-03-04,52767,28901,3.6,2.0
53,2021-03-04,17942,10646,5.9,3.5
971,2021-03-04,5212,1561,1.4,0.4
18,2021-03-04,22418,11094,7.6,3.7
02,2021-03-04,26261,13192,5.0,2.5
41,2021-03-04,20371,10709,6.2,3.3
38,2021-03-04,69409,27750,5.5,2.2
33,2021-03-04,81976,48895,5.0,3.0
2B,2021-03-04,12793,6554,7.0,3.6
57,2021-03-04,73337,29125,7.1,2.8
12,2021-03-04,20799,14062,7.5,5.1
750,2021-03-04,0,0,,
66,2021-03-04,31970,19523,6.7,4.1
70,2021-03-04,12255,6384,5.3,2.7
05,2021-03-04,7242,4839,5.1,3.4
37,2021-03-04,32765,17111,5.4,2.8
84,2021-03-04,28478,17169,5.1,3.1
74,2021-03-04,31468,17299,3.8,2.1
87,2021-03-04,24244,13052,6.5,3.5
69,2021-03-04,84985,48110,4.5,2.6
47,2021-03-04,16299,10260,4.9,3.1
94,2021-03-04,55630,32756,4.0,2.3
76,2021-03-04,68539,43230,5.5,3.5
14,2021-03-04,44315,25951,6.4,3.8
34,2021-03-04,61683,36182,5.2,3.1
77,2021-03-05,47526,27283,3.3,1.9
57,2021-03-05,77749,30182,7.5,2.9
02,2021-03-05,27305,13711,5.2,2.6
970,2021-03-05,1,0,,
76,2021-03-05,72679,43922,5.8,3.5
69,2021-03-05,90767,49095,4.8,2.6
750,2021-03-05,0,0,,
45,2021-03-05,35635,18733,5.2,2.7
972,2021-03-05,5565,2995,1.6,0.8
974,2021-03-05,21037,7457,2.4,0.9
95,2021-03-05,48189,25664,3.9,2.1
71,2021-03-05,39364,21677,7.2,4.0
81,2021-03-05,24610,13268,6.3,3.4
62,2021-03-05,66797,27257,4.6,1.9
24,2021-03-05,25351,13568,6.2,3.3
973,2021-03-05,4790,1658,1.6,0.6
2B,2021-03-05,13396,6956,7.4,3.8
47,2021-03-05,17140,10539,5.2,3.2
11,2021-03-05,20367,11045,5.5,3.0
14,2021-03-05,46735,26795,6.8,3.9
23,2021-03-05,10194,7011,8.8,6.0
22,2021-03-05,45497,22322,7.6,3.7
29,2021-03-05,61912,29897,6.8,3.3
30,2021-03-05,46211,23276,6.2,3.1
17,2021-03-05,52156,29755,8.1,4.6
93,2021-03-05,52347,27409,3.1,1.6
94,2021-03-05,59376,34037,4.2,2.4
42,2021-03-05,45735,23709,6.0,3.1
37,2021-03-05,34881,17589,5.8,2.9
2A,2021-03-05,12495,6435,7.7,4.0
70,2021-03-05,13014,6623,5.6,2.8
73,2021-03-05,28330,15486,6.5,3.6
74,2021-03-05,33523,17944,4.0,2.2
33,2021-03-05,87723,50408,5.4,3.1
08,2021-03-05,17687,9714,6.7,3.7
19,2021-03-05,19127,9508,8.0,4.0
38,2021-03-05,74604,28954,5.9,2.3
46,2021-03-05,13396,7454,7.7,4.3
59,2021-03-05,132147,60182,5.1,2.3
79,2021-03-05,22769,13981,6.1,3.8
971,2021-03-05,5451,1694,1.4,0.4
60,2021-03-05,33661,15476,4.1,1.9
978,2021-03-05,343,98,1.0,0.3
56,2021-03-05,50482,25581,6.7,3.4
67,2021-03-05,63565,32691,5.6,2.9
48,2021-03-05,6008,4048,7.9,5.3
78,2021-03-05,56002,30355,3.9,2.1
68,2021-03-05,47203,21543,6.2,2.8
58,2021-03-05,17447,10975,8.7,5.5
06,2021-03-05,81471,43016,7.5,4.0
36,2021-03-05,18245,12349,8.4,5.7
16,2021-03-05,25513,16164,7.3,4.6
10,2021-03-05,18046,11358,5.8,3.7
55,2021-03-05,9167,6376,5.0,3.5
44,2021-03-05,71557,39069,5.0,2.7
80,2021-03-05,31487,14803,5.5,2.6
72,2021-03-05,27228,15538,4.9,2.8
07,2021-03-05,22480,9908,6.9,3.0
75,2021-03-05,137949,74784,6.4,3.5
31,2021-03-05,65416,40792,4.7,2.9
976,2021-03-05,6267,1846,2.2,0.7
61,2021-03-05,21544,16258,7.8,5.9
21,2021-03-05,36447,22366,6.8,4.2
32,2021-03-05,15661,8691,8.2,4.6
05,2021-03-05,7813,4998,5.5,3.5
28,2021-03-05,23001,12542,5.4,2.9
35,2021-03-05,61777,32238,5.7,3.0
82,2021-03-05,17640,9798,6.7,3.7
